0	1	1
0.009174311926605505	0.9801052412964631	0.9801052413005431
0.01834862385321101	0.9605412380452393	0.9605412380532439
0.02752293577981652	0.9413021756146234	0.9413021756264015
0.03669724770642202	0.9223823487744542	0.9223823487898598
0.04587155963302753	0.903776159775271	0.9037761597941607
0.05504587155963303	0.8854781164636532	0.8854781164858875
0.06422018348623854	0.867482830433115	0.8674828304585588
0.07339449541284404	0.8497850152099294	0.8497850152384507
0.08256880733944955	0.8323794844732699	0.8323794845047401
0.09174311926605505	0.8152611503090726	0.8152611503433667
0.1009174311926606	0.7984250214970304	0.7984250215340259
0.1100917431192661	0.7818662018301413	0.7818662018697201
0.1192660550458716	0.7655798884662465	0.7655798885082932
0.1284403669724771	0.7495613703110023	0.7495613703554044
0.1376146788990826	0.7338060264317433	0.7338060264783914
0.1467889908256881	0.7183093245016979	0.7183093245504856
0.1559633027522936	0.7030668192740401	0.7030668193248639
0.1651376146788991	0.6880741510852565	0.6880741511380153
0.1743119266055046	0.6733270443873279	0.6733270444419229
0.1834862385321101	0.658821306308233	0.6588213063645691
0.1926605504587156	0.6445528252402849	0.6445528252982691
0.2018348623853211	0.6305175694558299	0.6305175695153713
0.2110091743119266	0.6167115857498393	0.6167115858108496
0.2201834862385321	0.6031309981089387	0.603130998171332
0.2293577981651376	0.589772006406426	0.5897720064701185
0.2385321100917431	0.5766308851228398	0.5766308851877502
0.2477064220183486	0.5637039820916454	0.563703982157694
0.2568807339449541	0.5509877172696188	0.5509877173367287
0.2660550458715596	0.538478581531512	0.5384785815996077
0.2752293577981652	0.5261731354885961	0.526173135557604
0.2844036697247707	0.5140680083306828	0.5140680084005318
0.2935779816513762	0.5021598966912348	0.5021598967618555
0.3027522935779817	0.4904455635351844	0.4904455636065087
0.3119266055045872	0.4789218370690828	0.4789218371410447
0.3211009174311927	0.4675856096732169	0.467585609745752
0.3302752293577982	0.4564338368553315	0.456433836928377
0.3394495412844037	0.4454635362256043	0.4454635362990992
0.3486238532110092	0.4346717864925316	0.4346717865664161
0.3577981651376147	0.4240557264793832	0.4240557265535995
0.3669724770642202	0.4136125541608976	0.4136125542353888
0.3761467889908257	0.4033395257198915	0.4033395257946024
0.3853211009174312	0.3932339546234681	0.3932339546983445
0.3944954128440367	0.3832932107185107	0.3832932107934999
0.4036697247706422	0.3735147193461598	0.3735147194212104
0.4128440366972477	0.3638959604749723	0.3638959605500342
0.4220183486238532	0.3544344678524743	0.3544344679274981
0.4311926605504587	0.3451278281748196	0.3451278282497579
0.4403669724770642	0.3359736802742747	0.3359736803490803
0.4495412844036697	0.326969714324258	0.3269697143988853
0.4587155963302753	0.3181136710616635	0.3181136711360678
0.4678899082568808	0.3094033410262093	0.3094033411003464
0.4770642201834863	0.3008365638165528	0.3008365638903803
0.4862385321100918	0.2924112273629244	0.2924112274364002
0.4954128440366973	0.2841252672160319	0.2841252672891147
0.5045871559633028	0.2759766658519997	0.2759766659246495
0.5137614678899083	0.2679634519931051	0.2679634520652822
0.5229357798165137	0.2600836999440861	0.2600837000157519
0.5321100917431192	0.2523355289437957	0.2523355290149121
0.5412844036697246	0.2447171025319838	0.2447171026025133
0.5504587155963301	0.2372266279309961	0.2372266280009022
0.5596330275229355	0.2298623554421784	0.2298623555114249
0.568807339449541	0.2226225778567857	0.2226225779253371
0.5779816513761464	0.2155056298811968	0.2155056299490183
0.5871559633027519	0.2085098875762411	0.2085098876432983
0.5963302752293573	0.2016337678104476	0.2016337678767064
0.6055045871559628	0.1948757277270349	0.1948757277924618
0.6146788990825682	0.1882342642244593	0.1882342642890212
0.6238532110091737	0.1817079134503484	0.1817079135140128
0.6330275229357791	0.1752952503086496	0.1752952503713842
0.6422018348623846	0.1689948879798264	0.1689948880415993
0.65137614678899	0.162805477453942	0.1628054775147215
0.6605504587155955	0.1567257070764728	0.1567257071362276
0.6697247706422009	0.1507543021066986	0.1507543021653976
0.6788990825688064	0.144890024288521	0.1448900243461335
0.6880733944954118	0.1391316714335658	0.139131671490061
0.6972477064220173	0.133478077016428	0.1334780770717754
0.7064220183486227	0.1279281097819248	0.1279281098360942
0.7155963302752282	0.1224806733642228	0.122480673417184
0.7247706422018336	0.1171347059177121	0.1171347059694349
0.7339449541284391	0.1118891797595022	0.1118891798099566
0.7431192660550445	0.1067431010234206	0.1067431010725767
0.75229357798165	0.1016955093253966	0.1016955093732243
0.7614678899082554	0.09674547744011738	0.0967454774865868
0.7706422018348609	0.09189211098884878	0.09189211103392984
0.7798165137614663	0.08713454813831444	0.08713454818197713
0.7889908256880718	0.0824719593105326	0.08247195935274668
0.7981651376146772	0.07790354690351253	0.07790354694424775
0.8073394495412827	0.07342854502271676	0.07342854506194273
0.8165137614678881	0.06904621922319859	0.06904621926088475
0.8256880733944936	0.06475586626232815	0.06475586629844372
0.834862385321099	0.06055681386302361	0.06055681389753764
0.8440366972477045	0.05644842048740796	0.05644842052028923
0.8532110091743099	0.05243007512081516	0.05243007515203218
0.8623853211009154	0.04850119706607277	0.04850119709559384
0.8715596330275208	0.04466123574799207	0.04466123577578519
0.8807339449541263	0.04090967052799954	0.04090967055403215
0.8899082568807317	0.03724601052884754	0.03724601055308698
0.8990825688073372	0.03366979446934507	0.03366979449175824
0.9082568807339426	0.03018059050905293	0.03018059052960629
0.9174311926605481	0.02677799610289103	0.02677799612155053
0.9266055045871535	0.02346163786560902	0.02346163788234016
0.935779816513759	0.02023117144607429	0.02023117146084219
0.9449541284403644	0.01708628141133543	0.01708628142410469
0.9541284403669699	0.01402668114042175	0.01402668115115632
0.9633027522935753	0.01105211272784334	0.01105211273650667
0.9724770642201808	0.008162346896759104	0.008162346903314056
0.9816513761467862	0.005357182921783433	0.005357182926192316
0.9908256880733917	0.002636448561405757	0.002636448563630143
0.9999999999999971	0	-0
