-3.00000000000000000000e+001	0
-2.99899999999999999998e+001	0
-2.99799999999999999996e+001	0
-2.99699999999999999994e+001	0
-2.99599999999999999992e+001	0
-2.99500000000000000007e+001	0
-2.99400000000000000005e+001	0
-2.99300000000000000003e+001	0
-2.99200000000000000001e+001	0
-2.99099999999999999999e+001	0
-2.98999999999999999997e+001	0
-2.98899999999999999994e+001	0
-2.98799999999999999992e+001	0
-2.98700000000000000008e+001	0
-2.98600000000000000006e+001	0
-2.98500000000000000003e+001	0
-2.98400000000000000001e+001	0
-2.98299999999999999999e+001	0
-2.98199999999999999997e+001	0
-2.98099999999999999995e+001	0
-2.97999999999999999993e+001	0
-2.97900000000000000008e+001	0
-2.97800000000000000006e+001	0
-2.97700000000000000004e+001	0
-2.97600000000000000002e+001	0
-2.97500000000000000000e+001	0
-2.97399999999999999998e+001	0
-2.97299999999999999996e+001	0
-2.97199999999999999994e+001	0
-2.97099999999999999992e+001	0
-2.97000000000000000007e+001	0
-2.96900000000000000005e+001	0
-2.96800000000000000003e+001	0
-2.96700000000000000001e+001	0
-2.96599999999999999999e+001	0
-2.96499999999999999997e+001	0
-2.96399999999999999994e+001	0
-2.96299999999999999992e+001	0
-2.96200000000000000008e+001	0
-2.96100000000000000006e+001	0
-2.96000000000000000003e+001	0
-2.95900000000000000001e+001	0
-2.95799999999999999999e+001	0
-2.95699999999999999997e+001	0
-2.95599999999999999995e+001	0
-2.95499999999999999993e+001	0
-2.95400000000000000008e+001	0
-2.95300000000000000006e+001	0
-2.95200000000000000004e+001	0
-2.95100000000000000002e+001	0
-2.95000000000000000000e+001	0
-2.94899999999999999998e+001	0
-2.94799999999999999996e+001	0
-2.94699999999999999994e+001	0
-2.94599999999999999992e+001	0
-2.94500000000000000007e+001	0
-2.94400000000000000005e+001	0
-2.94300000000000000003e+001	0
-2.94200000000000000001e+001	0
-2.94099999999999999999e+001	0
-2.93999999999999999997e+001	0
-2.93899999999999999994e+001	0
-2.93799999999999999992e+001	0
-2.93700000000000000008e+001	0
-2.93600000000000000006e+001	0
-2.93500000000000000003e+001	0
-2.93400000000000000001e+001	0
-2.93299999999999999999e+001	0
-2.93199999999999999997e+001	0
-2.93099999999999999995e+001	0
-2.92999999999999999993e+001	0
-2.92900000000000000008e+001	0
-2.92800000000000000006e+001	0
-2.92700000000000000004e+001	0
-2.92600000000000000002e+001	0
-2.92500000000000000000e+001	0
-2.92399999999999999998e+001	0
-2.92299999999999999996e+001	0
-2.92199999999999999994e+001	0
-2.92099999999999999992e+001	0
-2.92000000000000000007e+001	0
-2.91900000000000000005e+001	0
-2.91800000000000000003e+001	0
-2.91700000000000000001e+001	0
-2.91599999999999999999e+001	0
-2.91499999999999999997e+001	0
-2.91399999999999999994e+001	0
-2.91299999999999999992e+001	0
-2.91200000000000000008e+001	0
-2.91100000000000000006e+001	0
-2.91000000000000000003e+001	0
-2.90900000000000000001e+001	0
-2.90799999999999999999e+001	0
-2.90699999999999999997e+001	0
-2.90599999999999999995e+001	0
-2.90499999999999999993e+001	0
-2.90400000000000000008e+001	0
-2.90300000000000000006e+001	0
-2.90200000000000000004e+001	0
-2.90100000000000000002e+001	0
-2.90000000000000000000e+001	0
-2.89899999999999999998e+001	0
-2.89799999999999999996e+001	0
-2.89699999999999999994e+001	0
-2.89599999999999999992e+001	0
-2.89500000000000000007e+001	0
-2.89400000000000000005e+001	0
-2.89300000000000000003e+001	0
-2.89200000000000000001e+001	0
-2.89099999999999999999e+001	0
-2.88999999999999999997e+001	0
-2.88899999999999999994e+001	0
-2.88799999999999999992e+001	0
-2.88700000000000000008e+001	0
-2.88600000000000000006e+001	0
-2.88500000000000000003e+001	0
-2.88400000000000000001e+001	0
-2.88299999999999999999e+001	0
-2.88199999999999999997e+001	0
-2.88099999999999999995e+001	0
-2.87999999999999999993e+001	0
-2.87900000000000000008e+001	0
-2.87800000000000000006e+001	0
-2.87700000000000000004e+001	0
-2.87600000000000000002e+001	0
-2.87500000000000000000e+001	0
-2.87399999999999999998e+001	0
-2.87299999999999999996e+001	0
-2.87199999999999999994e+001	0
-2.87099999999999999992e+001	0
-2.87000000000000000007e+001	0
-2.86900000000000000005e+001	0
-2.86800000000000000003e+001	0
-2.86700000000000000001e+001	0
-2.86599999999999999999e+001	0
-2.86499999999999999997e+001	0
-2.86399999999999999994e+001	0
-2.86299999999999999992e+001	0
-2.86200000000000000008e+001	0
-2.86100000000000000006e+001	0
-2.86000000000000000003e+001	0
-2.85900000000000000001e+001	0
-2.85799999999999999999e+001	0
-2.85699999999999999997e+001	0
-2.85599999999999999995e+001	0
-2.85499999999999999993e+001	0
-2.85400000000000000008e+001	0
-2.85300000000000000006e+001	0
-2.85200000000000000004e+001	0
-2.85100000000000000002e+001	0
-2.85000000000000000000e+001	0
-2.84899999999999999998e+001	0
-2.84799999999999999996e+001	0
-2.84699999999999999994e+001	0
-2.84599999999999999992e+001	0
-2.84500000000000000007e+001	0
-2.84400000000000000005e+001	0
-2.84300000000000000003e+001	0
-2.84200000000000000001e+001	0
-2.84099999999999999999e+001	0
-2.83999999999999999997e+001	0
-2.83899999999999999994e+001	0
-2.83799999999999999992e+001	0
-2.83700000000000000008e+001	0
-2.83600000000000000006e+001	0
-2.83500000000000000003e+001	0
-2.83400000000000000001e+001	0
-2.83299999999999999999e+001	0
-2.83199999999999999997e+001	0
-2.83099999999999999995e+001	0
-2.82999999999999999993e+001	0
-2.82900000000000000008e+001	0
-2.82800000000000000006e+001	0
-2.82700000000000000004e+001	0
-2.82600000000000000002e+001	0
-2.82500000000000000000e+001	0
-2.82399999999999999998e+001	0
-2.82299999999999999996e+001	0
-2.82199999999999999994e+001	0
-2.82099999999999999992e+001	0
-2.82000000000000000007e+001	0
-2.81900000000000000005e+001	0
-2.81800000000000000003e+001	0
-2.81700000000000000001e+001	0
-2.81599999999999999999e+001	0
-2.81499999999999999997e+001	0
-2.81399999999999999994e+001	0
-2.81299999999999999992e+001	0
-2.81200000000000000008e+001	0
-2.81100000000000000006e+001	0
-2.81000000000000000003e+001	0
-2.80900000000000000001e+001	0
-2.80799999999999999999e+001	0
-2.80699999999999999997e+001	0
-2.80599999999999999995e+001	0
-2.80499999999999999993e+001	0
-2.80400000000000000008e+001	0
-2.80300000000000000006e+001	0
-2.80200000000000000004e+001	0
-2.80100000000000000002e+001	0
-2.80000000000000000000e+001	0
-2.79899999999999999998e+001	0
-2.79799999999999999996e+001	0
-2.79699999999999999994e+001	0
-2.79599999999999999992e+001	0
-2.79500000000000000007e+001	0
-2.79400000000000000005e+001	0
-2.79300000000000000003e+001	0
-2.79200000000000000001e+001	0
-2.79099999999999999999e+001	0
-2.78999999999999999997e+001	0
-2.78899999999999999994e+001	0
-2.78799999999999999992e+001	0
-2.78700000000000000008e+001	0
-2.78600000000000000006e+001	0
-2.78500000000000000003e+001	0
-2.78400000000000000001e+001	0
-2.78299999999999999999e+001	0
-2.78199999999999999997e+001	0
-2.78099999999999999995e+001	0
-2.77999999999999999993e+001	0
-2.77900000000000000008e+001	0
-2.77800000000000000006e+001	0
-2.77700000000000000004e+001	0
-2.77600000000000000002e+001	0
-2.77500000000000000000e+001	0
-2.77399999999999999998e+001	0
-2.77299999999999999996e+001	0
-2.77199999999999999994e+001	0
-2.77099999999999999992e+001	0
-2.77000000000000000007e+001	0
-2.76900000000000000005e+001	0
-2.76800000000000000003e+001	0
-2.76700000000000000001e+001	0
-2.76599999999999999999e+001	0
-2.76499999999999999997e+001	0
-2.76399999999999999994e+001	0
-2.76299999999999999992e+001	0
-2.76200000000000000008e+001	0
-2.76100000000000000006e+001	0
-2.76000000000000000003e+001	0
-2.75900000000000000001e+001	0
-2.75799999999999999999e+001	0
-2.75699999999999999997e+001	0
-2.75599999999999999995e+001	0
-2.75499999999999999993e+001	0
-2.75400000000000000008e+001	0
-2.75300000000000000006e+001	0
-2.75200000000000000004e+001	0
-2.75100000000000000002e+001	0
-2.75000000000000000000e+001	0
-2.74899999999999999998e+001	0
-2.74799999999999999996e+001	0
-2.74699999999999999994e+001	0
-2.74599999999999999992e+001	0
-2.74500000000000000007e+001	0
-2.74400000000000000005e+001	0
-2.74300000000000000003e+001	0
-2.74200000000000000001e+001	0
-2.74099999999999999999e+001	0
-2.73999999999999999997e+001	0
-2.73899999999999999994e+001	0
-2.73799999999999999992e+001	0
-2.73700000000000000008e+001	0
-2.73600000000000000006e+001	0
-2.73500000000000000003e+001	0
-2.73400000000000000001e+001	0
-2.73299999999999999999e+001	0
-2.73199999999999999997e+001	0
-2.73099999999999999995e+001	0
-2.72999999999999999993e+001	0
-2.72900000000000000008e+001	0
-2.72800000000000000006e+001	0
-2.72700000000000000004e+001	0
-2.72600000000000000002e+001	0
-2.72500000000000000000e+001	0
-2.72399999999999999998e+001	0
-2.72299999999999999996e+001	0
-2.72199999999999999994e+001	0
-2.72099999999999999992e+001	0
-2.72000000000000000007e+001	0
-2.71900000000000000005e+001	0
-2.71800000000000000003e+001	0
-2.71700000000000000001e+001	0
-2.71599999999999999999e+001	0
-2.71499999999999999997e+001	0
-2.71399999999999999994e+001	0
-2.71299999999999999992e+001	0
-2.71200000000000000008e+001	0
-2.71100000000000000006e+001	0
-2.71000000000000000003e+001	0
-2.70900000000000000001e+001	0
-2.70799999999999999999e+001	0
-2.70699999999999999997e+001	0
-2.70599999999999999995e+001	0
-2.70499999999999999993e+001	0
-2.70400000000000000008e+001	0
-2.70300000000000000006e+001	0
-2.70200000000000000004e+001	0
-2.70100000000000000002e+001	0
-2.70000000000000000000e+001	0
-2.69899999999999999998e+001	0
-2.69799999999999999996e+001	0
-2.69699999999999999994e+001	0
-2.69599999999999999992e+001	0
-2.69500000000000000007e+001	0
-2.69400000000000000005e+001	0
