-1	-8.39483
-3.00432	-11.0575
-3.3032	-11.6594
-3.47857	-12.0125
-3.60314	-12.2661
-3.69984	-12.4258
-3.77887	-12.6226
-3.84572	-12.7334
-3.90363	-12.8044
-3.95472	-13.0681
-4.00043	-13.0366
-4.04179	-13.1046
-4.07954	-13.8718
-4.11428	-12.9669
-4.14644	-13.0504
-4.17638	-13.6623
-4.20439	-13.2947
-4.2307	-14.7241
-4.25551	-13.9815
-4.27898	-13.2214
-4.30125	-14.4775
-4.32243	-13.8827
-4.34262	-13.1039
-4.36192	-13.8085
-4.38039	-14.6758
-4.39811	-13.8054
-4.41514	-13.0126
-4.43152	-14.1912
-4.44731	-13.0308
-4.46255	-13.3242
-4.47727	-13.3033
-4.4915	-12.9764
-4.50529	-13.3365
-4.51865	-14.1912
-4.53161	-13.1934
-4.54419	-13.0687
-4.55642	-14.3525
-4.56832	-13.6514
-4.5799	-13.4387
-4.59118	-13.0472
-4.60217	-13.1208
-4.61289	-13.4206
-4.62335	-13.1246
-4.63357	-13.183
-4.64355	-13.2295
-4.65331	-13.3646
-4.66285	-13.0937
-4.67219	-12.9503
-4.68133	-13.2556
-4.69028	-12.6713
-4.69906	-13.7559
-4.70766	-12.8172
-4.71609	-14.0151
-4.72436	-13.3887
-4.73247	-13.3887
-4.74044	-12.9276
-4.74827	-12.841
-4.75595	-12.9252
-4.7635	-13.2328
-4.77093	-12.7768
-4.77822	-12.7435
-4.7854	-12.6988
-4.79246	-13.2174
-4.79941	-13.0424
-4.80625	-12.9409
-4.81298	-12.7293
-4.81961	-12.9824
-4.82614	-12.7888
-4.83257	-12.6945
-4.83891	-12.6536
-4.84516	-12.5753
-4.85132	-12.757
-4.85739	-12.8217
-4.86338	-12.6086
-4.86929	-13.4618
-4.87512	-13.2761
-4.88087	-14.2556
-4.88655	-12.5056
-4.89215	-12.9188
-4.89768	-12.4805
-4.90314	-13.2556
-4.90854	-12.4555
-4.91387	-13.2353
-4.91913	-12.8939
-4.92433	-13.1852
-4.92947	-12.5513
-4.93455	-13.5637
-4.93957	-12.3871
-4.94453	-12.8969
-4.94944	-12.966
-4.95429	-12.6228
-4.95909	-12.5532
-4.96384	-13.6262
-4.96853	-12.3663
-4.97317	-12.7208
-4.97777	-12.4187
-4.98232	-12.3929
-4.98682	-12.3707
-4.99127	-12.3457
-4.99568	-12.3274
-5.00004	-12.3761
-5.00436	-12.3386
-5.00864	-12.6411
-5.01288	-12.7327
-5.01708	-12.4245
-5.02123	-12.3655
-5.02535	-12.3453
-5.02942	-12.4134
-5.03346	-12.5629
-5.03747	-12.3845
-5.04143	-12.471
-5.04536	-12.3955
-5.04926	-12.3296
-5.05312	-12.7962
-5.05694	-12.4168
-5.06074	-12.7321
-5.0645	-12.7027
-5.06822	-13.8373
-5.07192	-13.1919
-5.07558	-12.6336
-5.07922	-13.4056
-5.08282	-12.3632
-5.0864	-12.5635
-5.08994	-12.84
-5.09346	-13.0424
-5.09694	-12.8776
-5.10041	-12.9612
-5.10384	-12.5895
-5.10724	-12.8236
-5.11062	-12.7971
-5.11398	-12.4531
-5.1173	-12.8363
-5.12061	-12.4213
-5.12388	-12.6374
-5.12714	-12.7445
-5.13037	-12.3506
-5.13357	-12.5942
-5.13675	-12.521
-5.13991	-13.0429
-5.14305	-12.2833
-5.14616	-12.7971
-5.14925	-12.9093
-5.15232	-12.6592
-5.15537	-12.7626
-5.15839	-12.3853
-5.1614	-13.1357
-5.16438	-12.3103
-5.16735	-13.0895
-5.17029	-12.9651
-5.17322	-12.4144
-5.17612	-12.9148
-5.17901	-12.552
-5.18187	-12.2305
-5.18472	-13.2254
-5.18755	-12.2293
-5.19036	-12.2816
-5.19315	-12.4985
-5.19593	-12.975
-5.19868	-12.1982
-5.20142	-12.5226
-5.20415	-12.5469
-5.20685	-12.4955
-5.20954	-12.2865
-5.21221	-12.1422
-5.21487	-12.1773
-5.21751	-12.137
-5.22013	-12.2204
-5.22274	-12.3094
-5.22534	-12.4996
-5.22791	-12.1007
-5.23047	-12.6936
-5.23302	-13.358
-5.23555	-12.2162
-5.23807	-12.3644
-5.24057	-12.444
-5.24306	-12.2622
-5.24554	-12.3673
-5.248	-12.7337
-5.25044	-12.9889
-5.25288	-12.0932
-5.2553	-12.1614
