-1	-4.40144
-3.00432	-8.5095
-3.3032	-8.82941
-3.47857	-9.00977
-3.60314	-9.13685
-3.69984	-9.23381
-3.77887	-9.31509
-3.84572	-9.38265
-3.90363	-9.4411
-3.95472	-9.49192
-4.00043	-9.53803
-4.04179	-9.58028
-4.07954	-9.61775
-4.11428	-9.65272
-4.14644	-9.68508
-4.17638	-9.71561
-4.20439	-9.74374
-4.2307	-9.7698
-4.25551	-9.79507
-4.27898	-9.81863
-4.30125	-9.84098
-4.32243	-9.86193
-4.34262	-9.8822
-4.36192	-9.90184
-4.38039	-9.92012
-4.39811	-9.9379
-4.41514	-9.95497
-4.43152	-9.97141
-4.44731	-9.98748
-4.46255	-10.0027
-4.47727	-10.0175
-4.4915	-10.0318
-4.50529	-10.0454
-4.51865	-10.059
-4.53161	-10.0718
-4.54419	-10.0846
-4.55642	-10.0968
-4.56832	-10.1087
-4.5799	-10.1202
-4.59118	-10.1316
-4.60217	-10.1426
-4.61289	-10.1533
-4.62335	-10.1639
-4.63357	-10.1741
-4.64355	-10.1841
-4.65331	-10.1937
-4.66285	-10.2034
-4.67219	-10.2126
-4.68133	-10.2218
-4.69028	-10.2309
-4.69906	-10.2397
-4.70766	-10.2482
-4.71609	-10.2568
-4.72436	-10.2649
-4.73247	-10.273
-4.74044	-10.281
-4.74827	-10.2889
-4.75595	-10.2966
-4.7635	-10.3042
-4.77093	-10.3117
-4.77822	-10.319
-4.7854	-10.326
-4.79246	-10.3332
-4.79941	-10.3401
-4.80625	-10.347
-4.81298	-10.3537
-4.81961	-10.3604
-4.82614	-10.3669
-4.83257	-10.3733
-4.83891	-10.3797
-4.84516	-10.386
-4.85132	-10.3921
-4.85739	-10.3982
-4.86338	-10.4042
-4.86929	-10.4102
-4.87512	-10.416
-4.88087	-10.4216
-4.88655	-10.4273
-4.89215	-10.4329
-4.89768	-10.4385
-4.90314	-10.444
-4.90854	-10.4493
-4.91387	-10.4547
-4.91913	-10.4599
-4.92433	-10.4651
-4.92947	-10.4702
-4.93455	-10.4754
-4.93957	-10.4805
-4.94453	-10.4854
-4.94944	-10.4903
-4.95429	-10.4951
-4.95909	-10.5
-4.96384	-10.5046
-4.96853	-10.5094
-4.97317	-10.514
-4.97777	-10.5187
-4.98232	-10.5233
-4.98682	-10.5277
-4.99127	-10.5322
-4.99568	-10.5366
-5.00004	-10.5409
-5.00436	-10.5452
-5.00864	-10.5496
-5.01288	-10.5537
-5.01708	-10.558
-5.02123	-10.5621
-5.02535	-10.5662
-5.02942	-10.5703
-5.03346	-10.5744
-5.03747	-10.5784
-5.04143	-10.5823
-5.04536	-10.5863
-5.04926	-10.5902
-5.05312	-10.594
-5.05694	-10.5979
-5.06074	-10.6017
-5.0645	-10.6054
-5.06822	-10.6092
-5.07192	-10.6127
-5.07558	-10.6166
-5.07922	-10.6202
-5.08282	-10.6238
-5.0864	-10.6274
-5.08994	-10.6309
-5.09346	-10.6343
-5.09694	-10.6378
-5.10041	-10.6415
-5.10384	-10.6448
-5.10724	-10.6481
-5.11062	-10.6516
-5.11398	-10.6548
-5.1173	-10.6584
-5.12061	-10.6616
-5.12388	-10.6649
-5.12714	-10.6681
-5.13037	-10.6714
-5.13357	-10.6745
-5.13675	-10.6778
-5.13991	-10.6809
-5.14305	-10.684
-5.14616	-10.6871
-5.14925	-10.6903
-5.15232	-10.6933
-5.15537	-10.6964
-5.15839	-10.6995
-5.1614	-10.7024
-5.16438	-10.7053
-5.16735	-10.7084
-5.17029	-10.7113
-5.17322	-10.7142
-5.17612	-10.7172
-5.17901	-10.72
